"catchID","Date","Flow_Top_Calib","Min_500","Max_500"
39001,1985-11-02,10.666,4.543,18.709
39001,1985-11-03,10.44,4.517,18.363
39001,1985-11-04,10.253,4.529,18.029
39001,1985-11-05,10.029,4.596,17.709
39001,1985-11-06,9.825,4.726,17.401
39001,1985-11-07,9.704,5.001,24.762
39001,1985-11-08,9.842,5.605,27.599
39001,1985-11-09,10.369,6.024,33.575
39001,1985-11-10,11.659,6.5,39.853
39001,1985-11-11,14.148,7.428,40.266
39001,1985-11-12,16.485,7.791,49.511
39001,1985-11-13,17.502,7.926,65.901
39001,1985-11-14,17.176,8.146,63.18
39001,1985-11-15,16.873,8.459,64.579
39001,1985-11-16,17.022,8.878,52.843
39001,1985-11-17,17.941,9.301,41.123
39001,1985-11-18,19.937,9.842,48.34
39001,1985-11-19,21.163,10.222,47.185
39001,1985-11-20,22.862,10.736,49.012
39001,1985-11-21,22.432,10.942,44.556
39001,1985-11-22,21.612,11.206,43.956
39001,1985-11-23,20.942,11.266,38.383
39001,1985-11-24,20.432,11.136,37.367
39001,1985-11-25,19.782,10.99,38.714
39001,1985-11-26,19.124,10.804,39.295
39001,1985-11-27,18.535,10.611,38.163
39001,1985-11-28,17.912,10.424,35.911
39001,1985-11-29,17.435,10.42,46.559
39001,1985-11-30,17.447,10.681,43.217
39001,1985-12-01,18.25,11.196,40.703
39001,1985-12-02,20.374,11.445,45.8
39001,1985-12-03,24.704,11.998,57.855
39001,1985-12-04,27.714,12.447,85.331
39001,1985-12-05,32.353,12.869,115.957
39001,1985-12-06,39.165,13.51,147.458
39001,1985-12-07,49.067,13.915,197.452
39001,1985-12-08,68.118,14.53,215.547
39001,1985-12-09,87.519,15.413,214.761
39001,1985-12-10,98.361,16.627,184.714
39001,1985-12-11,91.561,18.257,169.383
39001,1985-12-12,83.299,20.123,183.148
39001,1985-12-13,77.835,22.063,142.927
39001,1985-12-14,74.868,24.175,116.312
39001,1985-12-15,68.591,26.307,122.799
39001,1985-12-16,62.592,28.43,126.629
39001,1985-12-17,57.645,30.247,118.929
39001,1985-12-18,53.907,26.281,108.154
39001,1985-12-19,51.353,24.637,101.952
39001,1985-12-20,49.964,23.051,90.474
39001,1985-12-21,49.93,22.951,79.469
39001,1985-12-22,48.501,25.091,71.303
39001,1985-12-23,49.093,30.831,214.544
39001,1985-12-24,54.964,32.835,208.453
39001,1985-12-25,71.386,33.665,413.325
39001,1985-12-26,104.837,35.148,491.031
39001,1985-12-27,172.428,36.914,551.044
39001,1985-12-28,227.606,38.417,542.452
39001,1985-12-29,287.948,40.518,473.415
39001,1985-12-30,253.819,43.375,393.105
39001,1985-12-31,200.186,46.787,357.433
39001,1986-01-01,165.577,51.226,313.577
39001,1986-01-02,150.59,57.016,343.051
39001,1986-01-03,155.5,64.558,385.885
39001,1986-01-04,181.385,73.666,360.086
39001,1986-01-05,237.059,84.739,397.08
39001,1986-01-06,263.364,94.072,365.628
39001,1986-01-07,240.204,101.783,372.392
39001,1986-01-08,236.171,107.84,368.642
39001,1986-01-09,221.864,110.678,356.468
39001,1986-01-10,227.678,114.757,338.142
39001,1986-01-11,262.59,120.523,338.211
39001,1986-01-12,240.679,128.256,319.105
39001,1986-01-13,217.764,105.191,310.856
39001,1986-01-14,188.833,86.733,297.024
39001,1986-01-15,161.85,76.569,291.801
39001,1986-01-16,140.552,70.4,282.001
39001,1986-01-17,125.348,59.604,273.907
39001,1986-01-18,114.24,52.439,266.595
39001,1986-01-19,106.38,50.778,256.757
39001,1986-01-20,101.302,51.802,252.704
39001,1986-01-21,99.378,56.033,242.825
39001,1986-01-22,100.984,63.351,224.002
39001,1986-01-23,108.782,75.546,206.986
39001,1986-01-24,119.945,76.78,191.155
39001,1986-01-25,126.75,75.553,180.395
39001,1986-01-26,134.271,76.691,171.596
39001,1986-01-27,123.577,79.743,164.35
39001,1986-01-28,115.707,84.654,233.439
39001,1986-01-29,119.487,86.041,318.732
39001,1986-01-30,140.313,93.849,373.03
39001,1986-01-31,186.861,100.428,367.996
39001,1986-02-01,234.407,108.638,348.349
39001,1986-02-02,240.922,117.421,304.23
39001,1986-02-03,214.22,122.023,283.19
39001,1986-02-04,196.797,127.507,302.67
39001,1986-02-05,189.729,112.415,254.343
39001,1986-02-06,177.821,114.375,246.534
39001,1986-02-07,161.614,119.209,238.444
39001,1986-02-08,152.877,104.322,249.453
39001,1986-02-09,152.313,89.377,228.129
39001,1986-02-10,138.944,79.134,216.577
39001,1986-02-11,123.59,71.467,207.136
39001,1986-02-12,111.279,66.07,192.234
39001,1986-02-13,101.52,57.402,182.816
39001,1986-02-14,93.597,51.816,175.343
39001,1986-02-15,87.035,48.936,169.963
39001,1986-02-16,81.507,47.224,164.125
39001,1986-02-17,76.783,46.063,157.91
39001,1986-02-18,72.693,45.176,152.906
39001,1986-02-19,69.111,44.43,147.011
39001,1986-02-20,65.941,43.76,139.921
39001,1986-02-21,63.113,43.131,133.588
39001,1986-02-22,60.568,42.005,128.439
39001,1986-02-23,58.262,40.521,123.623
39001,1986-02-24,56.156,38.939,119.109
39001,1986-02-25,54.218,37.297,114.87
39001,1986-02-26,52.426,35.769,110.881
39001,1986-02-27,50.76,34.341,107.121
39001,1986-02-28,49.219,33.215,103.571
39001,1986-03-01,47.834,32.497,100.215
39001,1986-03-02,46.614,31.293,97.04
39001,1986-03-03,45.7,30.131,94.037
39001,1986-03-04,45.692,29.448,91.219
39001,1986-03-05,47.001,29.486,88.606
39001,1986-03-06,50.476,30.688,89.667
39001,1986-03-07,56.907,33.401,96.117
39001,1986-03-08,62.411,35.652,97.294
39001,1986-03-09,60.507,34.273,87.126
39001,1986-03-10,57.483,32.676,83.954
39001,1986-03-11,54.951,31.267,89.797
39001,1986-03-12,52.868,30.045,76.238
39001,1986-03-13,51.197,29.003,75.308
39001,1986-03-14,49.104,27.737,74.516
39001,1986-03-15,47.057,26.516,74.181
39001,1986-03-16,45.173,25.368,73.508
39001,1986-03-17,43.433,24.289,72.752
39001,1986-03-18,42.12,23.396,78.118
39001,1986-03-19,42.028,23.017,69.701
39001,1986-03-20,43.725,23.384,82.571
39001,1986-03-21,47.777,24.713,74.698
39001,1986-03-22,55.12,27.351,95.781
39001,1986-03-23,56.62,27.659,104.957
39001,1986-03-24,57.473,28.118,105.672
39001,1986-03-25,61.601,30.09,131.497
39001,1986-03-26,69.203,33.679,125.549
39001,1986-03-27,80.911,35.319,140.826
39001,1986-03-28,81.144,37.211,116.177
39001,1986-03-29,82.775,39.541,137.234
39001,1986-03-30,91.016,40.161,139.51
39001,1986-03-31,101.589,41.219,151.729
39001,1986-04-01,103.498,42.404,131.223
39001,1986-04-02,103.169,43.797,132.826
39001,1986-04-03,97.025,45.603,131.888
39001,1986-04-04,89.686,45.939,120.393
39001,1986-04-05,84.345,44.699,111.418
39001,1986-04-06,81.234,44.214,114.158
39001,1986-04-07,76.083,43.855,111.162
39001,1986-04-08,72.743,43.944,108.37
39001,1986-04-09,72.238,43.872,103.583
39001,1986-04-10,74.724,44.53,99.654
39001,1986-04-11,77.871,43.532,95.255
39001,1986-04-12,73.279,42.721,90.787
39001,1986-04-13,68.194,42.509,84.718
39001,1986-04-14,65.371,42.532,103.798
39001,1986-04-15,66.33,42.727,119.11
39001,1986-04-16,72.866,44.046,148.365
39001,1986-04-17,86.392,45.443,154.018
39001,1986-04-18,101.918,48.297,176.603
39001,1986-04-19,108.51,49.185,151.53
39001,1986-04-20,109.9,49.898,156.655
39001,1986-04-21,112.712,50.896,174.75
39001,1986-04-22,117.836,52.649,166.509
39001,1986-04-23,132.138,54.283,177.041
39001,1986-04-24,129.18,55.61,154.584
39001,1986-04-25,127.544,57.529,152.374
39001,1986-04-26,118.026,60.082,147.212
39001,1986-04-27,107.282,58.334,137.561
39001,1986-04-28,96.23,56.447,135.37
39001,1986-04-29,86.884,54.191,131.874
39001,1986-04-30,79.191,46.662,126.67
39001,1986-05-01,72.733,41.706,121.517
39001,1986-05-02,67.225,38.739,115.434
39001,1986-05-03,62.463,35.016,112.182
39001,1986-05-04,58.344,32.842,102.866
39001,1986-05-05,54.865,31.439,97.613
39001,1986-05-06,51.986,30.481,92.704
39001,1986-05-07,49.666,29.826,87.787
39001,1986-05-08,47.872,29.197,83.196
39001,1986-05-09,45.526,27.319,79.711
39001,1986-05-10,43.273,25.735,76.534
39001,1986-05-11,41.265,24.378,73.744
39001,1986-05-12,39.458,23.141,71.179
39001,1986-05-13,37.782,21.995,68.779
39001,1986-05-14,36.685,21.96,108.701
39001,1986-05-15,37.343,25.907,95.112
39001,1986-05-16,40.518,28.063,113.286
39001,1986-05-17,47.382,30.524,98.103
39001,1986-05-18,60.228,31.564,136.504
39001,1986-05-19,61.514,32.473,113.105
39001,1986-05-20,62.975,34.372,143.117
39001,1986-05-21,70.324,37.626,159.803
39001,1986-05-22,78.163,39.05,167.571
39001,1986-05-23,92.729,40.628,181.596
39001,1986-05-24,101.591,41.713,155.086
39001,1986-05-25,96.033,40.903,149.808
39001,1986-05-26,85.883,39.793,133.416
39001,1986-05-27,77.012,38.723,135.656
39001,1986-05-28,69.752,38.047,107.772
39001,1986-05-29,63.858,37.05,110.721
39001,1986-05-30,59.106,33.983,109.891
39001,1986-05-31,55.377,28.686,106.72
39001,1986-06-01,52.673,26.596,99.689
39001,1986-06-02,49.675,26.013,96.277
39001,1986-06-03,47.151,26.342,87.736
39001,1986-06-04,45.247,27.343,78.191
39001,1986-06-05,42.654,25.494,70.372
39001,1986-06-06,40.13,23.409,67.617
39001,1986-06-07,37.864,21.595,65.141
39001,1986-06-08,35.795,19.989,62.873
39001,1986-06-09,33.914,18.593,60.801
39001,1986-06-10,32.332,17.633,58.919
39001,1986-06-11,31.265,17.537,57.072
39001,1986-06-12,30.815,18.334,55.291
39001,1986-06-13,31.056,19.278,53.676
39001,1986-06-14,31.59,18.943,52.057
39001,1986-06-15,30.36,17.984,50.46
39001,1986-06-16,28.839,16.865,48.994
39001,1986-06-17,27.428,15.635,47.651
39001,1986-06-18,26.116,14.536,46.421
39001,1986-06-19,24.893,13.55,45.301
39001,1986-06-20,23.751,12.66,44.287
39001,1986-06-21,22.684,11.854,43.376
39001,1986-06-22,21.686,11.124,42.564
39001,1986-06-23,20.788,10.521,41.783
39001,1986-06-24,20.076,10.187,40.713
39001,1986-06-25,19.588,10.18,39.473
39001,1986-06-26,19.341,10.5,38.321
39001,1986-06-27,19.354,10.273,37.491
39001,1986-06-28,18.711,9.665,36.695
39001,1986-06-29,17.953,9.108,35.93
39001,1986-06-30,17.237,8.597,35.198
39001,1986-07-01,16.562,8.128,34.498
39001,1986-07-02,15.923,7.695,33.827
39001,1986-07-03,15.319,7.295,33.187
39001,1986-07-04,14.825,7.04,35.393
39001,1986-07-05,14.649,7.25,33.455
39001,1986-07-06,14.946,8.225,31.465
39001,1986-07-07,15.852,9.244,30.88
39001,1986-07-08,17.546,9.189,32.513
39001,1986-07-09,17.688,9.008,37.555
39001,1986-07-10,17.063,8.781,48.409
39001,1986-07-11,16.482,8.561,34.657
39001,1986-07-12,16.065,8.365,36.502
39001,1986-07-13,15.827,8.195,28.02
39001,1986-07-14,15.783,8.042,27.669
39001,1986-07-15,15.279,7.784,28.651
39001,1986-07-16,14.698,7.539,29.94
39001,1986-07-17,14.15,7.306,27.801
39001,1986-07-18,13.633,7.083,26.523
39001,1986-07-19,13.142,6.871,26.017
39001,1986-07-20,12.677,6.559,25.597
39001,1986-07-21,12.237,6.23,25.194
39001,1986-07-22,11.818,5.84,24.807
39001,1986-07-23,11.427,5.252,24.437
39001,1986-07-24,11.075,4.819,24.03
39001,1986-07-25,10.77,4.509,23.629
39001,1986-07-26,10.515,4.299,23.238
39001,1986-07-27,10.311,4.175,22.859
39001,1986-07-28,10.021,4.139,22.49
39001,1986-07-29,9.748,4.221,22.132
39001,1986-07-30,9.532,4.444,21.785
39001,1986-07-31,9.389,4.537,21.449
39001,1986-08-01,9.33,4.473,21.125
39001,1986-08-02,9.163,4.395,20.811
39001,1986-08-03,9.071,4.351,37.408
39001,1986-08-04,9.138,4.634,35.801
39001,1986-08-05,9.547,5.173,33.618
39001,1986-08-06,10.437,5.247,26.302
39001,1986-08-07,11.982,5.402,31.701
39001,1986-08-08,11.951,5.323,42.347
39001,1986-08-09,11.545,5.221,54.86
39001,1986-08-10,11.22,5.135,37.399
39001,1986-08-11,11.126,5.104,37.89
39001,1986-08-12,11.349,5.15,32.899
39001,1986-08-13,11.972,5.292,28.169
39001,1986-08-14,13.102,5.549,32.33
39001,1986-08-15,12.934,5.477,32.877
39001,1986-08-16,12.474,5.371,39.214
39001,1986-08-17,12.038,5.268,26.333
39001,1986-08-18,11.671,5.179,25.899
39001,1986-08-19,11.48,5.133,25.86
39001,1986-08-20,11.526,5.148,26.643
39001,1986-08-21,11.863,5.238,28.115
39001,1986-08-22,12.621,5.44,28.15
39001,1986-08-23,12.706,5.47,29.985
39001,1986-08-24,12.919,5.587,34.465
39001,1986-08-25,13.843,6.014,174.373
39001,1986-08-26,16.32,6.989,169.056
39001,1986-08-27,19.486,7.315,177.268
39001,1986-08-28,26.752,7.688,135.003
39001,1986-08-29,39.685,8.17,181.257
39001,1986-08-30,38.25,8.763,150.65
39001,1986-08-31,35.758,9.52,174.222
39001,1986-09-01,33.348,10.251,137.071
39001,1986-09-02,31.228,11.074,115.555
39001,1986-09-03,29.401,11.819,76.593
39001,1986-09-04,27.85,12.75,83.169
39001,1986-09-05,26.555,13.143,92.696
39001,1986-09-06,25.496,11.684,88.296
39001,1986-09-07,24.221,10.205,69.166
39001,1986-09-08,22.987,9.402,64.212
39001,1986-09-09,21.856,9.008,54.34
39001,1986-09-10,20.816,8.493,46.751
39001,1986-09-11,19.857,7.438,41.011
39001,1986-09-12,18.97,6.683,36.544
39001,1986-09-13,18.409,6.41,79.783
39001,1986-09-14,18.844,7.319,74.959
39001,1986-09-15,20.786,10.14,83.338
39001,1986-09-16,25.022,13.351,61.737
39001,1986-09-17,32.894,13.567,93.824
39001,1986-09-18,33.42,13.819,88.224
39001,1986-09-19,32.368,14.249,114.417
39001,1986-09-20,30.563,14.882,93.844
39001,1986-09-21,28.75,15.33,83.913
39001,1986-09-22,27.117,15.129,40.271
39001,1986-09-23,25.641,14.799,46.349
39001,1986-09-24,24.298,14.478,52.744
39001,1986-09-25,23.074,11.333,54.324
39001,1986-09-26,21.953,9.35,45.106
39001,1986-09-27,20.922,8.081,41.653
39001,1986-09-28,19.973,7.204,37.686
39001,1986-09-29,19.095,6.563,33.965
39001,1986-09-30,18.281,6.074,30.668
39001,1986-10-01,17.525,5.687,28.087
39001,1986-10-02,16.821,5.371,26.125
39001,1986-10-03,16.164,5.106,25.31
39001,1986-10-04,15.55,4.88,24.689
39001,1986-10-05,14.974,4.683,24.093
39001,1986-10-06,14.433,4.509,23.52
39001,1986-10-07,13.924,4.352,22.969
39001,1986-10-08,13.445,4.21,22.439
39001,1986-10-09,12.993,4.08,21.928
39001,1986-10-10,12.566,3.959,21.436
39001,1986-10-11,12.163,3.847,20.962
39001,1986-10-12,11.781,3.742,20.585
39001,1986-10-13,11.419,3.645,20.238
39001,1986-10-14,11.139,3.625,29.387
39001,1986-10-15,11.096,3.868,24.019
39001,1986-10-16,11.385,4.502,19.811
39001,1986-10-17,12.097,5.705,19.486
39001,1986-10-18,13.376,7.775,19.531
39001,1986-10-19,13.484,8.357,47.648
39001,1986-10-20,13.848,8.487,45.522
39001,1986-10-21,15.283,8.831,92.337
39001,1986-10-22,18.837,9.498,90.496
39001,1986-10-23,26.275,10.608,110.761
39001,1986-10-24,31.712,11.351,113.248
39001,1986-10-25,38.635,12.024,132.456
39001,1986-10-26,39.592,12.983,118.488
39001,1986-10-27,39.707,14.261,123.523
39001,1986-10-28,41.481,15.164,103.331
39001,1986-10-29,41.37,15.874,93.012
39001,1986-10-30,42.069,16.803,75.692
39001,1986-10-31,43.603,17.995,84.861
39001,1986-11-01,44.111,19.456,86.409
39001,1986-11-02,44.236,20.879,83.67
39001,1986-11-03,46.179,22.205,72.911
39001,1986-11-04,50.029,23.282,70.695
39001,1986-11-05,49.871,23.884,65.37
39001,1986-11-06,47.663,24.423,63.889
39001,1986-11-07,46.125,25.246,61.576
39001,1986-11-08,44.015,25.85,58.808
39001,1986-11-09,42.886,26.591,58.168
39001,1986-11-10,43.784,27.023,83.441
39001,1986-11-11,47.85,27.237,79.86
39001,1986-11-12,50.694,27.587,85.41
39001,1986-11-13,56.291,27.98,105.856
39001,1986-11-14,63.08,28.605,157.205
39001,1986-11-15,66.489,29.633,165.68
39001,1986-11-16,74.582,30.631,174.019
39001,1986-11-17,92.791,31.425,189.7
39001,1986-11-18,109.259,32.542,226.246
39001,1986-11-19,113.181,34.103,260.574
39001,1986-11-20,126.729,36.228,296.208
39001,1986-11-21,155.187,38.546,327.317
39001,1986-11-22,187.029,41.591,327.592
39001,1986-11-23,198.767,45.134,339.258
39001,1986-11-24,215.039,48.724,365.252
39001,1986-11-25,196.391,53.272,318.052
39001,1986-11-26,182.12,59.18,289.874
39001,1986-11-27,160.872,65.152,276.011
39001,1986-11-28,146.459,70.271,275.51
39001,1986-11-29,140.156,67.059,245.431
39001,1986-11-30,123.12,57.55,233.166
39001,1986-12-01,107.765,51.275,225.238
39001,1986-12-02,96.12,45.249,219.144
39001,1986-12-03,87.124,37.127,213.886
39001,1986-12-04,80.092,33.266,204.578
39001,1986-12-05,75.098,31.897,193.706
39001,1986-12-06,72.059,33.413,182.777
39001,1986-12-07,72.127,36.789,170.664
39001,1986-12-08,76.452,43.292,161.177
39001,1986-12-09,86.719,52.634,151.768
39001,1986-12-10,87.476,52.634,141.178
39001,1986-12-11,89.711,52.409,135.941
39001,1986-12-12,93.895,54.15,183.921
39001,1986-12-13,98.882,57.807,205.63
39001,1986-12-14,110.713,63.268,211.744
39001,1986-12-15,132.628,66.202,242.178
39001,1986-12-16,154.049,71.16,264.283
39001,1986-12-17,157.598,78.221,276.484
39001,1986-12-18,170.962,85.902,279.046
39001,1986-12-19,193.612,92.46,235.316
39001,1986-12-20,179.908,95.342,229.039
39001,1986-12-21,168.154,87.47,221.496
39001,1986-12-22,148.841,80.291,208.531
39001,1986-12-23,131.294,77.831,212.532
39001,1986-12-24,119.825,63.906,191.753
39001,1986-12-25,115.352,57.464,192.753
39001,1986-12-26,112.426,62.189,184.902
39001,1986-12-27,115.425,70.992,182.533
39001,1986-12-28,126.08,77.983,182.468
39001,1986-12-29,124.757,77.237,176.669
39001,1986-12-30,115.152,83.348,168.863
39001,1986-12-31,112.053,85.478,242.639
39001,1987-01-01,121.509,83.73,301.745
39001,1987-01-02,148.228,91.373,299.615
39001,1987-01-03,182.605,97.468,316.533
39001,1987-01-04,206.237,101.916,257.468
39001,1987-01-05,184.869,107.073,237.091
39001,1987-01-06,162.635,109.763,231.679
39001,1987-01-07,149.858,92.53,221.834
39001,1987-01-08,144.135,76.424,203.709
39001,1987-01-09,128.515,68.94,199.138
39001,1987-01-10,114.255,62.791,193.935
39001,1987-01-11,103.207,55.81,190.245
39001,1987-01-12,94.47,47.926,177.58
39001,1987-01-13,87.901,44.736,174.225
39001,1987-01-14,83.875,44.877,165.488
39001,1987-01-15,82.653,47.65,154.755
39001,1987-01-16,84.341,52.466,145.635
39001,1987-01-17,88.363,57.895,140.491
39001,1987-01-18,84.541,59.477,135.852
39001,1987-01-19,78.984,55.3,130.228
39001,1987-01-20,74.135,51.954,125.367
39001,1987-01-21,70.009,46.5,121.498
39001,1987-01-22,66.524,42.54,118.089
39001,1987-01-23,63.608,40.544,115.085
39001,1987-01-24,61.199,39.549,112.482
39001,1987-01-25,59.142,39.126,110.226
39001,1987-01-26,56.962,39.025,108.097
39001,1987-01-27,54.861,38.763,104.976
39001,1987-01-28,52.942,37.592,101.756
39001,1987-01-29,51.184,36.63,98.702
39001,1987-01-30,49.563,35.561,95.817
39001,1987-01-31,48.06,34.253,93.089
39001,1987-02-01,46.791,33.937,90.513
39001,1987-02-02,46.128,32.878,88.095
39001,1987-02-03,46.375,32.436,85.823
39001,1987-02-04,47.735,32.726,83.633
39001,1987-02-05,50.422,33.871,81.57
39001,1987-02-06,50.735,33.497,79.648
39001,1987-02-07,49.19,32.16,77.864
39001,1987-02-08,47.658,30.923,76.219
39001,1987-02-09,46.707,30.034,74.72
39001,1987-02-10,46.364,29.51,73.367
39001,1987-02-11,46.767,29.435,72.167
39001,1987-02-12,48.4,30.094,71.133
39001,1987-02-13,48.989,30.096,92.539
39001,1987-02-14,51.456,31.348,90.413
39001,1987-02-15,57.286,34.585,104.808
39001,1987-02-16,62.538,37.49,103.628
39001,1987-02-17,70.488,40.815,112.074
39001,1987-02-18,68.031,40.065,90.217
39001,1987-02-19,63.662,38.642,92.342
39001,1987-02-20,59.889,36.803,88.878
39001,1987-02-21,56.596,35.024,77.686
39001,1987-02-22,53.693,33.375,72.156
39001,1987-02-23,51.11,31.842,74.229
39001,1987-02-24,48.797,30.416,71.658
39001,1987-02-25,46.715,29.088,69.386
39001,1987-02-26,45.196,28.045,86.279
39001,1987-02-27,45.391,27.925,88.098
39001,1987-02-28,48.708,29.531,111.992
39001,1987-03-01,57.126,33.992,134.01
39001,1987-03-02,73.893,35.735,164.743
39001,1987-03-03,86.106,38.596,159.897
39001,1987-03-04,90.304,40.214,152.607
39001,1987-03-05,88.123,40.627,147.447
39001,1987-03-06,81.71,41.436,156.738
39001,1987-03-07,78.044,42.74,118.262
39001,1987-03-08,79.733,43.898,145.073
39001,1987-03-09,88.032,45.976,147.785
39001,1987-03-10,103.309,47.484,166.072
39001,1987-03-11,111.108,49.498,142.123
39001,1987-03-12,101.511,48.722,133.407
39001,1987-03-13,90.909,47.366,130.298
39001,1987-03-14,82.379,46.056,130.249
39001,1987-03-15,75.371,44.789,107.676
39001,1987-03-16,69.511,39.488,107.127
39001,1987-03-17,64.641,36.297,104.478
39001,1987-03-18,60.81,33.612,101.422
39001,1987-03-19,57.965,32.46,92.446
39001,1987-03-20,56.046,32.362,90.925
39001,1987-03-21,55.012,32.897,86.228
39001,1987-03-22,52.647,34.273,77.502
39001,1987-03-23,51.376,37.696,78.664
39001,1987-03-24,52.659,38.133,87.721
39001,1987-03-25,57.534,39.529,102.823
39001,1987-03-26,68.269,40.583,157.398
39001,1987-03-27,79.498,42.381,179.235
39001,1987-03-28,88.863,44.78,208.532
39001,1987-03-29,101.029,45.518,186.137
39001,1987-03-30,122.991,46.297,204.038
39001,1987-03-31,115.602,47.665,157.277
39001,1987-04-01,103.997,49.514,157.805
39001,1987-04-02,96.767,50.491,156.981
39001,1987-04-03,94.684,51.951,142.967
39001,1987-04-04,99.776,53.99,195.171
39001,1987-04-05,112.604,56.493,234.59
39001,1987-04-06,121.504,58.854,244.624
39001,1987-04-07,143.123,61.207,251.012
39001,1987-04-08,180.066,63.953,283.398
39001,1987-04-09,184.085,67.044,247.238
39001,1987-04-10,194.609,68.197,245.686
39001,1987-04-11,196.416,70.004,252.655
39001,1987-04-12,174.5,72.623,236.297
39001,1987-04-13,154.388,76.242,202.402
39001,1987-04-14,140.804,75.039,196.663
39001,1987-04-15,123.214,65.518,201.76
39001,1987-04-16,108.28,58.794,192.781
39001,1987-04-17,96.574,52.06,175.608
39001,1987-04-18,87.144,44.917,167.57
39001,1987-04-19,79.38,41.039,155.143
39001,1987-04-20,72.875,38.448,147.565
39001,1987-04-21,67.35,35.534,134.312
39001,1987-04-22,62.606,33.609,124.542
39001,1987-04-23,58.495,32.111,117.285
39001,1987-04-24,54.861,30.83,109.658
39001,1987-04-25,51.614,29.177,103.671
39001,1987-04-26,48.691,27.332,98.747
39001,1987-04-27,46.043,25.659,94.199
39001,1987-04-28,43.631,24.135,89.986
39001,1987-04-29,41.451,22.798,86.075
39001,1987-04-30,39.544,21.765,82.442
39001,1987-05-01,37.934,21.115,79.17
39001,1987-05-02,36.663,20.944,76.322
39001,1987-05-03,35.739,20.399,73.719
39001,1987-05-04,34.521,19.796,71.255
39001,1987-05-05,33.395,18.938,69.104
39001,1987-05-06,32.09,17.978,67.106
39001,1987-05-07,30.807,17.077,65.204
39001,1987-05-08,29.593,16.228,63.394
39001,1987-05-09,28.441,15.427,61.673
39001,1987-05-10,27.347,14.671,60.038
39001,1987-05-11,26.312,13.967,58.486
39001,1987-05-12,25.35,13.343,57.013
39001,1987-05-13,24.635,13.133,56.785
39001,1987-05-14,24.618,14.25,54.141
39001,1987-05-15,25.639,16.445,54.481
39001,1987-05-16,27.89,16.992,51.522
39001,1987-05-17,31.855,17.418,62.222
39001,1987-05-18,32.547,17.132,59.694
39001,1987-05-19,32.002,16.683,72.95
39001,1987-05-20,31.86,16.365,63.819
39001,1987-05-21,32.36,16.208,63.753
39001,1987-05-22,31.258,15.663,47.157
39001,1987-05-23,30.213,15.179,46.004
39001,1987-05-24,29.843,14.852,48.688
39001,1987-05-25,30.273,14.709,51.103
39001,1987-05-26,31.64,14.771,48.336
39001,1987-05-27,31.514,14.52,46.122
39001,1987-05-28,30.126,14.03,45.196
39001,1987-05-29,28.649,13.543,43.906
39001,1987-05-30,27.432,13.108,48.272
39001,1987-05-31,26.826,12.796,44.978
39001,1987-06-01,27.01,12.639,48.373
39001,1987-06-02,28.195,12.674,42.989
39001,1987-06-03,30.764,12.957,49.632
39001,1987-06-04,30.49,12.711,46.275
39001,1987-06-05,30.173,12.546,64.672
39001,1987-06-06,31.329,12.708,69.218
39001,1987-06-07,32.763,12.996,86.082
39001,1987-06-08,36.193,13.821,78.232
39001,1987-06-09,43.228,15.543,102.583
39001,1987-06-10,46.186,16.424,96.782
39001,1987-06-11,48.002,17.289,111.358
39001,1987-06-12,51.814,18.839,97.251
39001,1987-06-13,49.763,18.548,99.718
39001,1987-06-14,46.381,17.955,80.008
39001,1987-06-15,43.158,17.3,69.115
39001,1987-06-16,40.384,16.697,75.562
39001,1987-06-17,38.325,16.247,77.727
39001,1987-06-18,37.314,16.089,71.764
39001,1987-06-19,38.011,16.495,68.071
39001,1987-06-20,41.059,17.732,75.54
39001,1987-06-21,44.021,19.034,69.339
39001,1987-06-22,48.102,20.801,78.785
39001,1987-06-23,47.743,21.129,71.43
39001,1987-06-24,45.225,20.571,74.527
39001,1987-06-25,43.227,20.177,68.826
39001,1987-06-26,42.485,20.21,63.097
39001,1987-06-27,41.57,20.098,58.031
39001,1987-06-28,41.546,20.362,59.993
39001,1987-06-29,42.773,21.128,60.41
39001,1987-06-30,40.647,20.402,59.61
39001,1987-07-01,38,19.549,55.433
39001,1987-07-02,35.625,18.741,53.773
39001,1987-07-03,33.483,17.978,50.426
39001,1987-07-04,31.54,17.257,47.962
39001,1987-07-05,29.771,16.577,47.001
39001,1987-07-06,28.153,14.272,44.45
39001,1987-07-07,26.669,12.529,43.429
39001,1987-07-08,25.303,11.297,42.83
39001,1987-07-09,24.042,10.357,41.811
39001,1987-07-10,22.876,9.596,40.48
39001,1987-07-11,21.793,8.953,39.206
39001,1987-07-12,20.787,8.393,37.987
39001,1987-07-13,19.85,7.893,36.82
39001,1987-07-14,18.975,7.44,35.701
39001,1987-07-15,18.159,7.026,34.63
39001,1987-07-16,17.402,6.654,33.603
39001,1987-07-17,16.721,6.347,32.62
39001,1987-07-18,16.211,6.23,33.046
39001,1987-07-19,16.2,6.743,53.791
39001,1987-07-20,17.183,8.66,57.299
39001,1987-07-21,19.492,10.688,66.509
39001,1987-07-22,23.676,11.374,64.457
39001,1987-07-23,27.749,12.162,75.021
39001,1987-07-24,27.417,11.965,95.675
39001,1987-07-25,26.3,11.699,84.244
39001,1987-07-26,24.981,11.35,82.885
39001,1987-07-27,23.706,11.006,57.242
39001,1987-07-28,22.576,10.687,38.299
39001,1987-07-29,21.711,10.422,45.515
